"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1848,-6024.05902286123,4.59637246431817,0.00524443952638688,0.00013709833083326,0.83643081871799,0.611840319798667,0.226582671715738,100.071658302364,48.1086247132637,0.928627727380063,0.107841541363805,0.00281667830900156,0.392913924037435,0.284911087772282,0.981718614373895,0.00740406675425289,2.78314377095113e-05,2.1752037395852,0.187021863045462,0.145015566372038,0.0460871826875041,0.0379563811217271,0.0459880485396767,0.00899457144495499,0.0549466565835204,0.0202209440312668,0.0209229169897408,0.173004166859754,0.446863565369817
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",231,-6174.91892266666,6.89674500428312,0.013809956409189,0.000478585344502544,0.766481556325737,219.511876658691,0.325407238572743,5.02777560951292,15.9670835063551,0.0241492901773511,0.161076070160983,0.111735583354547,0.440824941322027,0.0425696943016916,0.630373694097854,0.464015475953424,0.00885116857793036,1.43285112983231,0.247423434507861,0.369137114743868,0.0038613737600841,0.0301389628376417,0.0301809788638857,0.0171030550079447,0.0328987758801409,0.00352151453750547,0.0279981660887591,0.131827195422616,0.353332862857554
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",592,-6113.93529594905,28.2161416398317,0.013716644162476,0.000688900048829476,0.304192085882754,7.55993324236872,0.904723875311519,5.25100517783735,115.51222150328,0.0227600646498421,0.26523151656873,0.17739724370515,0.716752425840136,0.181810306065759,0.0508256198859519,0.247390056476237,0.00330047461011307,1.64141977631523,0.203889708595136,0.163409780845098,0.00618175746564489,0.0550922581763895,0.0060678723899511,0.0290873891289218,0.045016944496535,0.0567599293420932,0.0156667295748096,0.409276995531701,0.213440343048856
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1274,-6094.29310979342,12.1751538440573,0.0733525937515469,0.00320384471299211,0.795798555587433,66.8437231299449,0.997875036058361,300.295530550362,138.877541318708,0.00669708142334618,0.109109929665512,0.23010137082398,0.237390648129853,0.385477140482076,0.127287591639179,0.655513958368278,0.00926968397709657,1.54805251274057,0.291502406331481,0.30243284165759,0.0293494604289387,0.0385184529025988,0.040858840985792,0.0421249110884452,0.000774808211734047,0.0330425370607593,0.0144585789205438,0.304191314189823,0.194248254553775
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1493,-6056.04159180602,7.20850982391241,0.00647368867612909,0.00118369917438113,0.989597258787532,70.8879112510072,0.184487292903073,65.06890037084,24.7451146023127,0.000343419842412304,0.20897285977063,0.0971200458300593,0.540537387256684,0.453577303861208,0.436498647130179,0.293590360578843,0.537953979385116,1.74151822563344,0.234002381897969,0.0203290553592216,0.0268253495049409,0.0238001820443633,0.0328072321052836,0.0294429453431674,0.0393020859642766,0.00951647396256936,0.0234058988684716,0.364739735979765,0.42983104086794
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",213,-6074.49039755329,3.55398008212323,0.00633648062044847,0.00512617092846147,0.0164601758223212,696.243000425842,0.378592094163662,15.6760372812764,18.3770313030425,0.00503338596698647,0.0940112641703388,0.159376154226881,0.772724525340376,0.16047098694138,0.309964435808415,0.748980760037991,0.0856751868072836,2.31005338180866,0.275466431853417,0.0103553614301874,0.0305939251747075,0.0356417636211391,0.0505562300342384,0.0248608627710244,0.0482131753704798,0.0312176539079465,0.00542095949984273,0.184521919529129,0.578618148661305
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",912,-6077.40437502514,11.3597582510543,0.00442618849388297,1.19803413052649e-05,0.138373185474733,8.04104923697949,0.922823516556517,21.9973379043818,92.5569661946124,0.0072686039566181,0.11815867167448,0.0899631945146179,0.563662410203496,0.174346360463527,0.953602445601558,0.737831199598139,0.0498954970669819,1.89506508031502,0.0691825939363173,0.116795835053007,0.0209376073785431,0.031477224017165,0.0201473100098003,8.17799471414035e-05,0.0114921460814831,0.0144901999076115,0.0461797254799033,0.354492083029371,0.383906089095975
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",803,-6078.96221079475,4.42827367350618,0.00144294639444896,0.000438206293336393,0.671585431611697,6.26466011317595,0.979505115459194,127.865086974051,35.0879752393662,0.000495098883499865,0.112875223269395,0.172146642535228,0.802575124372435,0.117385056568898,0.948760929934143,0.701620109190628,0.779935056348648,1.80516843181997,0.18148546163691,0.00951422910767613,0.0609098595353554,0.00494079748588135,0.0629498854502744,0.0639512942737667,0.0991604406687409,0.0750943818480227,0.0707158081563842,0.482901556806677,0.0698617466672208
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",27,-6077.604198452,6.45054820937012,0.000612239164164704,0.000568778572564486,0.667071508900301,52.5841377646964,0.94548569872862,725.394449770062,13.3390043013577,0.290652112268599,0.156551300711399,0.146607869682387,0.745231848473481,0.310756745768189,0.558452914312292,0.18904710491003,0.00177221389151693,1.54766274003321,0.231341552763767,0.00540922023331383,0.0262735077669248,0.0122777732074208,0.0113409279423794,0.0052060298435583,0.0434515776593435,0.0349468014213954,0.0179214517896246,0.364726178473386,0.478446531662653
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",660,-6139.0143811799,5.70468288348381,0.00620204354865628,0.000772561899387657,0.82368689956649,153.177870043143,0.0422341939783676,25.6865323331097,58.4777804418702,0.625307263101259,0.117086814970617,0.305526704708056,0.182118212712593,0.018396543318429,0.834706356297822,0.335304080646804,0.000604871644958589,1.80997234627032,0.214816643254486,0.34327305135101,0.0182284908176671,0.0206847523735276,0.0170237361667857,0.0302008304422113,0.0216503361156241,0.000746514098800832,0.0145799264563631,0.360197290719675,0.173415071458336
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1767,-6090.67198285005,24.4906127278133,0.00363952752432305,0.00220573421883499,0.157496420955199,268.691202148942,0.719060171210697,28.4593818287596,24.708765077206,0.00294936218719022,0.100048828806486,0.0417044103880358,0.523760020761659,0.574950597891138,0.59131097414566,0.776979542953982,0.115322780602541,1.76026108392317,0.0997709335048493,0.241193379623134,0.0188043846402698,0.0207718595490687,0.015753391216476,0.00703233772011337,0.00920702628338087,0.023196579682261,0.019682101235565,0.38561945710736,0.258739482942371
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",574,-6152.12477796375,11.4669521563136,0.00158671867160162,0.001765458078367,0.798697432474809,34.5243814856811,0.593314747423289,21.7490004470525,11.7988735333713,0.0163692682741439,0.129548960857964,0.178076639559516,0.325183297881315,0.357475419734597,0.553379626359638,0.559939911514071,0.0287270374928734,1.59659369253649,0.249202567356054,0.0501221614776619,0.0629133940085013,0.0111766262766324,0.0714457710716206,0.0692071665643608,0.0076274409828763,0.0198120570789573,0.0689475016210968,0.215687450455154,0.423060430463139
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1760,-6241.4562322837,13.9897460261808,0.000787893279755451,0.000348466554323234,0.63925891326468,156.131835039823,0.462634402657462,13.2983004579606,41.8815292244753,0.0332745322954664,0.099062011456726,0.0745968571446353,0.770474385019672,0.948274707716112,0.904817084899511,0.934787123009007,0.0162554595451817,1.72236141295131,0.0250824703483676,0.159127349199388,0.0237809820747994,0.00170372162241449,0.0300951810105002,0.034308055557322,0.0266769832773394,0.033308851480003,0.0193143458601725,0.370426118811041,0.301258411107021
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1111,-6156.93853334348,3.20129217229904,0.00514090604241452,0.000397353329353105,0.481293786856438,46.3351084742332,0.0721343562939116,66.1266686493961,39.2289472654719,0.120337075155035,0.0999881817677719,0.0175349151332104,0.699707766339259,0.374352880676049,0.0810771886412079,0.721224722421969,0.00169310078033619,1.71759983732518,0.813320474019486,0.374841277199099,0.0298569713073354,0.0111619795877459,0.0487929641312386,0.00457047423955221,0.00636148296180579,0.0236687368866357,0.0164489795711625,0.479777683478998,0.00451945063642738
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1316,-6096.77232943822,18.8572582113815,0.000945823664659055,0.000898539795294449,0.983783015498632,13.4325253625044,0.201924068043933,15.2473958311006,17.0357055143833,0.455331665866306,0.0837517042428737,0.174215904857415,0.604649881242717,0.354406187406872,0.454545904621904,0.845038286631399,0.00168760644118907,1.72961653129405,0.168683067493808,0.00668290987769751,0.0354897036822364,0.0134974705169981,0.125999959498728,0.0506495914914899,0.0782795294351309,0.0701662276857621,0.121389711093428,0.312288969098929,0.1855559276196
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",693,-6150.82273567217,15.6663413090987,0.0307895711490727,0.00443537790318363,0.64060078748889,231.046500082513,0.31961728822636,71.0334711573099,43.7551905526938,0.000795534505136895,0.293694864403553,0.0871937499564104,0.948471122646449,0.44026779538641,0.169187695434006,0.246600101667609,0.0759523062002484,2.15029749358061,0.965650590998232,0.363541255135648,0.0738221606167181,0.019470649312884,0.0170396898264631,0.0342109144844986,0.0714935459876664,0.0385105643015255,0.0143246221653133,0.154540247317567,0.213046350851716
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",536,-6137.70998118738,7.44298685603032,0.00260649535356617,0.000317532933178337,0.602206145937165,5.21604982858782,0.135293770339692,139.245230111966,19.132511758913,0.000902594114206354,0.142404486596632,0.0562500389657971,0.493354542373182,0.176634511467755,0.562565835907843,0.619487243066664,0.28812924286549,1.5346240762643,0.296363226284504,0.177912344186397,0.0503770624018175,0.0430359194497007,0.00216127844928863,0.0157169213179899,0.00626625249416663,0.0250861879213559,0.0220130571420145,0.356985574631518,0.300445402005751
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",490,-6135.37309140143,15.9063100642037,0.00238124088334539,0.000600498620250826,0.574285457453947,27.6646703497603,0.955472098682478,0.582378195373715,42.8182590211529,0.0438653890339341,0.209435727821795,0.210404956741818,0.410843834500225,0.130890080278223,0.966755433076397,0.337602963664211,0.00469909158910939,1.49596663888858,0.231335521153272,0.100259351482179,0.00180637888834374,0.0205863885479448,0.0250755979988979,0.0344514873926075,0.006889733591845,0.0375904624958928,0.0254643332076679,0.354041443806837,0.393834822587784
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",1531,-6189.41519885273,20.3751993821021,0.00213388227770551,0.00810621093861194,0.654122492971863,18.9459730034548,0.544898395791477,143.785763779897,8.329359805409,0.696471582346653,0.0971547817784344,0.134713987367353,0.508397804919582,0.0680775166590244,0.456690453151504,0.100724993561155,0.00100000857374426,1.49914454707631,0.183390858461843,0.077831311687273,0.0422934998334074,0.0272299485012666,0.0490688395906865,0.0254289876728813,0.0149665431754658,0.0261600773056294,0.00267302259651718,0.427102321421727,0.307245448215146
"US","waning.same.protection.same.symptoms.diff.transmission.diff","all","two.weeks",597,-6145.73647150313,20.5576351857375,0.0268953064616279,0.00064407720591373,0.635416139381648,1.82390299107756,0.696820197893238,458.088183865011,46.4294665628419,0.058172494798298,0.130860451164649,0.158881700422391,0.85516854903863,0.646217829902957,0.916097503643315,0.58983931338384,0.00198905022894386,1.81009361313304,0.955709254241425,0.206052729120012,0.0049889761273228,0.0420249427639935,0.0413276216256432,0.00718246633593787,0.009338631669018,0.0196631470013098,0.0467223601208635,0.392255812767585,0.230443312468314
