"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ev_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",448,-6090.28901700436,2.67075814585871,0.00638710559430474,0.00779596881405805,0.00221298167210062,0.964403824073723,53.3243000374382,0.871790268458076,18.8372232436834,0.000337995332354651,0.0839054001958831,0.14761060096659,0.247860289962626,0.0542087351648459,0.880308847805874,0.852766345184352,1.43835161549285,0.29812424867492,0.332541031679526,0.00236385466953677,0.014245117286607,0.0281931370392834,0.0196608517610159,0.0127655831274592,0.00913026128551814,0.0351940654325616,0.367594927523375,0.178311170195117
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1518,-6112.18473511811,7.52914433618819,0.000278094151543541,9.90453691187543e-05,0.000198758771812524,0.410829818709035,138.804730541115,0.201275401705227,12.773289175897,0.00669832439770929,0.146433272636238,0.227660142935252,0.990572797153032,0.0862564083190845,0.678988056184692,0.134692695970882,1.86937300831431,0.34640412569954,0.102373057887994,3.96652456237573e-05,0.0337077958119286,0.0440145420776996,0.0040523823849188,0.00673237317720852,0.0347060581866453,0.0410399588452614,0.290969217132691,0.442364949250029
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",734,-6054.62046107762,3.59979816028748,0.0137372908169538,0.00152093513676379,0.000640724040065579,0.155417542997016,37.3002487374439,0.624480517669156,79.2985004723719,0.0477606454135126,0.0748388282757705,0.11723111718666,0.00531023943014221,0.0142315445856059,0.98315973172291,0.00337852654744632,1.78212886764822,0.238440452160973,0.0519493026473323,0.0189775354340807,0.0410331427381183,0.0798671226093376,0.00782882268942512,0.0548878310678696,0.0565395345651693,0.018668345265323,0.0338420357372559,0.636406327246088
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",684,-6064.38540882888,16.0378971467293,8.07746654814632e-05,0.00102489729039581,0.00027372906214371,0.816695651503637,42.5090502774368,0.993542263637945,1.32266595640666,0.00976485629710886,0.10207608818597,0.220612160744867,0.947099481444721,0.00637800059083783,0.715437325639866,0.18517168504295,2.03331242945246,0.243327229657426,0.0135164160273862,0.023013210872893,0.0466749721306352,0.0368773844107693,0.00837369186695822,0.0347634598859849,0.0206268803985892,0.0265135834885696,0.509727392340981,0.279913008577234
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",368,-6107.9969745063,6.77347033667945,0.000881847364131844,0.00102701295644355,0.000630317730268723,0.823975565859334,31.8914122622685,0.229611202345139,62.8546353854618,0.0054021661475319,0.0850965773106006,0.115943220091883,0.793330891634148,0.716646381957365,0.992647926260827,0.0864165275056995,1.7713009142045,0.3972173199932,0.0448784448346531,0.0449761731407724,0.0206682353423302,0.0273679533350371,0.00259254052502242,0.0192816564608965,0.0259401821097741,0.0489740720482039,0.539424773744251,0.225895968459059
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",153,-6121.06577309807,0.860542101129066,0.00700449169573656,0.00477080001930539,0.00206578599008881,0.929696160281602,34.3385493168341,0.833571237309145,25.8604586241129,0.0226098156720444,0.15403506380087,0.0034038806972656,0.950327573007429,0.720693967863458,0.407837791355315,0.00570743367344314,1.89762571753452,0.602242076237453,0.428234368738177,0.0259102870707765,0.034141472468723,0.017522538880126,0.0234146512766687,0.0026597107888924,0.00472651988864388,0.00169659924481065,0.0372181240036397,0.424475727639542
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1596,-6115.16642796163,4.29201393070482,0.00256377925506958,0.000799921259244197,0.00214166014441495,0.446369388913064,132.752355665971,0.815464767676692,18.4291888256519,0.372617684664251,0.105596111855062,0.332608530829276,0.967589296472038,0.316521482008561,0.612454139467347,0.000962267171878703,1.97931078443591,0.155182459780137,0.39562845024976,0.00337177919400366,0.0298745900185009,0.00487687165733114,0.0243750480331675,0.016115621746935,0.0137827941509724,0.00942183402101904,0.252084288476735,0.250468722451575
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",562,-6107.69875142742,2.45378515040012,0.0147286384727754,0.00175894664795285,0.0027193461927079,0.642755427214524,4.53443449733303,0.837919397853124,156.767130510006,0.0399270919533882,0.0677277717259078,0.168896364151787,0.835846045488233,0.974259921117894,0.959240471218906,0.00410813739174529,1.74525061002502,0.097360067573114,0.295564608944821,0.0152697308494823,0.0268949304257137,0.00321629091695536,0.0323987039951594,0.0075174774011804,0.0268611378292408,0.0197400341371893,0.222077418764525,0.350459666735733
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1216,-6049.104104761,1.0336208869698,0.0204243237746899,0.00475016966616639,0.00165282892463676,0.190668057998347,70.1384738174248,0.618249962031196,6.06531494614531,0.00556487797655834,0.0986820325590661,0.013634175159056,0.83457103619738,0.787623207159364,0.743298665369207,0.0207549553846993,1.52236115090505,0.97881987784201,0.198781061181346,0.000137426307889498,0.0367636964831444,0.0330932611349895,0.0198597325720049,0.0361614529294319,0.00211766252716908,0.0358087411262602,0.213433434684362,0.423843531053403
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1809,-6123.72540790514,6.40475766633636,0.00590920603072796,0.00498793115026647,0.000395827380728004,0.195745643815602,20.6933525682932,0.355174645736027,36.5454594307025,0.00691302447618878,0.0854815381115514,0.183633488086836,0.465888593252299,0.982450644566779,0.851205366765711,0.0313967525782284,2.11072604097828,0.274534367441241,0.264036707382505,0.0613638126736594,0.0145457117250138,0.0583851353237773,0.0456928542876819,0.0500142271614669,0.05495594239461,0.00333625734551745,0.0147197271793142,0.432949624526455
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1422,-6077.1190325498,10.8186761997841,0.000414206069621199,0.000284710750559495,0.000214005367244688,0.892294487830451,0.0496136658903204,0.339580199041425,92.0631204550299,0.00755964589416747,0.103062977480846,0.179089483148399,0.937905103766954,0.931826312360017,0.665305377524129,0.00412709720615311,1.92297433653973,0.0343058949319992,0.199520656584184,0.0597253623462295,0.058193924712294,0.0165803793604201,0.0211441029109345,0.0122620288214099,0.00467308487854806,0.0160865246385315,0.222310412605734,0.389503523141715
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1641,-6160.9864714039,19.9539958004479,0.00217075311307861,0.00189131918955779,0.000661341285582835,0.523395379862223,42.3225238581626,0.702985821645318,8.38270771934965,0.00597632349178743,0.10888674651209,0.117638016982363,0.576810718373689,0.0343826689348027,0.819877237988154,0.0722964048752829,1.67128842140782,0.249414088906416,0.0737045931840201,0.0703971256932658,0.00451344828986575,0.047472489462606,0.00745376192424445,0.0890741736974655,0.0407497329361797,0.016173890898543,0.324697623326884,0.325763160586926
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",994,-6188.77654316016,2.29777333101458,0.00767274590627357,0.00026518124572077,0.00208580827043728,0.980877100865534,9.20438359348084,0.68008836121718,29.5674229614082,0.00207364490786479,0.103980177897586,0.0700212839277896,0.06485868733792,0.843922149195318,0.859835237349902,0.0747011994469755,1.76929190925633,0.062259226243283,0.278709645843041,0.0578421293940258,0.0345239040606335,0.0269116019044387,0.0634459938445614,0.0330300214668229,0.0572523710107091,0.011883284565105,0.0970009554940974,0.339400092416565
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1124,-6100.46606224852,7.38226441644769,0.0143480149586893,0.00305461592749665,0.0118316490580915,0.997860445552653,25.7217479752893,0.124850915017725,231.410419558906,0.0260060082080011,0.121198797529116,0.0952178350002788,0.0503637695635648,0.802678833081506,0.593475141347978,0.0104376011128872,1.75233719435302,0.352978463306984,0.0264769327103462,0.0944863857308855,0.0909889989726562,0.0448853433625866,0.000934169323334478,0.0312139966365829,0.123396604544347,0.0201019989998231,0.0717160519270227,0.495799517792415
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1164,-6122.58218719066,4.09497252188883,0.000412390869330092,0.000609932967676118,0.00214777518450543,0.980440781229977,219.121044999163,0.0139017019778865,77.3412798894409,0.0828069997114689,0.114269451786622,0.183681867139183,0.890524811903306,0.643302819269984,0.570536806364116,0.0126964419484095,1.97745745513115,0.0413679464606956,0.00540216055926746,0.048881685312621,0.0242881415906344,0.0153184358301378,0.0107673107735697,0.0221207735939262,0.0203836826166695,0.0267577216397555,0.350994287433363,0.475085800650055
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1389,-6214.01753432726,27.0670949290766,0.00098169150527525,0.00281127615186608,0.0093669471061584,0.808959211458535,553.71039764576,0.734338338222798,7.51578743027467,0.763204960026385,0.0795556237093534,0.171352403673099,0.994118374097556,0.669048460647452,0.119187923713036,0.000479140580712226,1.75502583333267,0.946140034183069,0.425200505333044,0.0156230773962101,0.0438622348330887,0.00249676291642168,0.0034323769413852,0.0343461896867708,0.00341851615060811,0.0377055242623131,0.0157789230415175,0.418135889438641
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1767,-6101.40608721172,6.48305454305397,0.00428438501923376,0.000794265677816056,0.0148639012776915,0.793369032629727,194.392718358167,0.0778400915866052,90.128306462589,0.000574231373273073,0.153075886225255,0.0168939127006143,0.451964013342799,0.426437837381537,0.538380712287979,0.600912187673935,1.85877373915663,0.531217528533605,0.0945408156886346,0.0276876140126229,0.0216480699883345,0.0285844005273135,0.0223638696302875,0.00871638777250268,0.0121234430613369,0.0284256453058523,0.26233613876664,0.493573615246475
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",1412,-6281.6018158668,29.4470752384854,0.00674939050269609,0.0139649799674683,0.000332386054718636,0.0135575111867727,800.711201033001,0.921223822167371,44.6510307454219,0.00476830191977892,0.0929526373115811,0.187234540534525,0.906609205794616,0.278722773734697,0.799574414079714,0.0722686893853025,1.32933034742419,0.147465343514465,0.0307047536690358,0.0443730636460477,0.0177095330972133,0.0123890731694298,0.0308671544675803,0.029971526523294,0.0227356839008638,0.0421610417549613,0.194922265602079,0.574165904169495
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",294,-6257.64744360192,19.8015388524895,0.000712957490832089,0.00106687876754679,7.93311995900222e-05,0.93461262835111,18.6290201445757,0.52285129011475,160.48173333465,0.0276130893606583,0.114777641367261,0.116881393336923,0.681959382513805,0.84018252444101,0.790883375353772,0.0175880860832392,1.76671771103433,0.0140317191151997,0.14056661155258,0.000831940485720885,0.00759522535925585,0.00501968909534412,0.0274949594077682,0.0418039037406588,0.0386059902347186,0.000381910849744933,0.324312268777434,0.413387500496775
"US","waning.diff.protection.same.symptoms.same.transmission.same","all","two.weeks",536,-6181.09774264237,10.6816382575111,0.000814096085335855,0.000125230573143408,0.000249365880897722,0.0806586916364182,79.8963809596265,0.43826360247685,345.409727816697,0.000762769093851638,0.348329762108461,0.124617882553292,0.891214263820181,0.514681244285711,0.277606255451832,0.71049372498494,1.65984325706299,0.123101051615527,0.0331138150713134,0.025785523844191,0.075156635391806,0.0569514398957639,0.00297541620963889,0.0202249860048679,0.00806678003329672,0.032067327190411,0.283179742631996,0.462478333726716
