"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1581,-6245.70365853066,11.9730834692499,0.0123172276452828,0.00161714767116398,0.416217899530807,17.3969232888244,0.612251146701278,127.19643605143,94.0996027667341,0.0193646705567112,0.140810278332447,0.0552926880793837,0.013757510895549,0.442063950292147,0.6324640442749,0.00509459212760536,1.45592710290071,0.151401352951419,0.0231150356802219,0.0209626180877879,0.0696677439330066,0.0450705053668205,0.0318676665573443,0.0890156231302382,0.0575950943078605,0.00293224615328673,0.148525975579616,0.511247491203817
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",448,-6075.72269197559,13.4115515190137,0.00579455321209787,0.000240961024913581,0.0430951134057521,10.4114980728773,0.851162059300532,75.5724257504566,207.219165548196,0.000520059924162878,0.0834321345286855,0.101089679258331,0.545752778766268,0.118799532393956,0.940128684577867,0.950016772868212,1.59167240897038,0.34717723514738,0.34489474650837,0.00225869200358785,0.0139737893088031,0.0280353341652615,0.0181342954084613,0.013895306157775,0.00876764578841748,0.0391191650697347,0.355732363029005,0.175188662560584
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",595,-6055.54537599338,13.6889045146188,0.00796440487596295,0.0018722498327092,0.907670217841814,12.777587967056,0.453057559175261,92.6310699892301,78.2556152247175,0.00775107364211116,0.0773109430006933,0.168661353530682,0.568669491494629,0.00136436655470043,0.942385147946492,0.0276183604402245,1.64731665283385,0.352018944486133,0.217754397080985,0.0132298375091071,0.0263445172388805,0.00982092370422735,0.0289686038599809,0.029772901754022,0.0119298375944003,0.0301103598331784,0.228088426065603,0.403980195359615
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1866,-6159.26644410644,26.3761513108983,0.000642795916342353,0.00028225928898319,0.66063252034584,45.076037488302,0.192600715199527,130.014844585671,7.01257810632101,0.00470327783585117,0.108673992849432,0.00893291495260642,0.926769094770126,0.94228563192853,0.668792129178028,0.133036741047412,1.60638473874195,0.454405909045297,0.209839967368142,0.000350192492884907,0.0157707884742442,0.00727582067947063,0.0104044312172935,0.0128718520893597,0.00815027189685744,0.0211852826062602,0.338682623733255,0.375468769442232
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1066,-6101.23809332095,3.71887351574341,0.0581903222794414,4.19350886263256e-05,0.97181893631339,202.301043753364,0.931590270285258,8.35897355776934,32.7977569398171,0.0320179204052286,0.267687390155936,0.167672620572011,0.0293517099203466,0.109495935961868,0.275630500156431,0.00332421481116102,1.68042608300786,0.163455948092685,0.138675395603906,0.0232226702392066,0.0333703118509945,0.00793664594726575,0.0316159936513636,0.0466314103620826,0.0151731115519604,0.0453855797915344,0.205870625203663,0.452118255798023
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",536,-6134.96452532855,5.39999205813169,0.00350756009954872,0.000268363517785804,0.796453914681715,7.36362538278548,0.388428299182154,41.9801700029902,69.6773128230589,0.000256160211985511,0.241565342857268,0.056480183496342,0.331418722479375,0.652294510584216,0.300843660662867,0.653464465564835,1.76466912523204,0.973412793958754,0.0357181082057605,0.0248565688220295,0.073339243279812,0.0605633299992965,0.00310226033339044,0.022990115595714,0.00902245876780839,0.0328494933574197,0.29114687160418,0.446411550034589
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1289,-6083.63192335492,7.8176901717569,0.0136565951567757,0.00332112718457151,0.541923573024623,17.1694790852655,0.195019528705938,205.2921066666,48.7316366915513,0.0278068308704113,0.0987354336490544,0.124245548775479,0.00181885901398249,0.432256399054514,0.816549604485605,0.0064743750639399,1.73826847974325,0.266367773159354,0.079255082011501,0.0390553951308567,0.0436182210526361,0.0252482782392869,0.0369919356247942,0.0143803347581684,0.00175214772187565,0.0348006876290131,0.517602690892469,0.207295226939399
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",597,-6048.4980455084,2.54493517722534,0.00248332682426698,0.00102842103220917,0.786001213571681,0.0950861989821483,0.721562236819289,64.0213987689957,1019.0379645806,0.00662430007856321,0.104012466473379,0.089852463029708,0.880384425262874,0.383097903599169,0.834948582986246,0.00743823112979158,2.03152376686083,0.704774143285766,0.315537455535288,0.0153735850783161,0.00324262682336236,0.0293668944970617,0.0298871599233829,0.0047465329728616,0.00607306631055185,0.013345475844242,0.313253184868671,0.269174018146263
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1754,-6094.4816608159,1.764418706522,0.000147527605132749,0.00138859045039155,0.798007331476319,34.271838243539,0.562783963721963,160.91251227421,20.1766781719642,0.964592768562505,0.0931889495820784,0.19950937455938,0.957558476913234,0.27415158263405,0.643875273175831,0.000193810087291595,1.58301331763548,0.259194633673918,0.0333694138088045,0.0347858857522813,0.0706137202809608,0.0582131537171661,0.0597851686255908,0.0305549359081665,0.0109975980431841,0.00309322175782448,0.191555244481555,0.507031657624467
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",627,-6191.8963805361,17.1608984157707,0.0042890881166609,0.00540976246439858,0.670851478719571,47.4050175549246,0.399027061483332,85.4179485973241,10.2284265717502,0.0401569433987961,0.133131518606232,0.157167917826303,0.364717903743678,0.224648836400413,0.574322493854031,0.0118215852728834,1.55373513053834,0.283940305469695,0.214206742421945,0.0200275827767848,0.0233301434819643,0.0158152009248313,0.0110610262765199,0.0230960012226572,0.0384469757920693,0.047096953323831,0.0774759860512888,0.529443387728109
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",947,-6048.46624733649,7.72270153398616,0.00727798629918985,0.00109102476764004,0.590902979089898,12.0203083716371,0.605787219054067,58.6343023112249,28.7410619583442,0.676499477236178,0.0996654421462063,0.282691050088572,0.421418433418202,0.856263856282583,0.24821833257292,0.000280746644490621,1.99254976672538,0.296368458878131,0.250218984600414,0.0172709220557714,0.0117362324258908,0.00917366182007476,0.0146522048524063,0.000873375166521443,0.0415011503931046,0.0163405539725245,0.439491199585233,0.198741715128059
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",294,-7405.43689321618,20.2112737509274,0.000880356175661458,0.00951566819137764,0.976332178028623,45.6574671397428,0.32186767644753,11.921491199671,79.3547966082563,0.00648605018333402,0.110443681545609,0.203831727808769,0.85965532599132,0.926474066970522,0.63466928716304,0.0525749803820896,1.59310542978378,0.0273890048907172,0.147838987959587,0.000763567981193942,0.00788185392636297,0.00485478940845913,0.0252291642677746,0.042224773507846,0.0396984054348559,0.000370019344231462,0.333942534018625,0.397195904151064
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",666,-6105.90209571449,10.7261453502924,0.00336453832083685,0.000302337089315536,0.45729993950576,11.1079737009449,0.586061108078945,2.36789673541171,2.24532656329571,0.0135357702941685,0.157454966130996,0.274379779149226,0.85186706853855,0.360320826075841,0.477246349052856,0.014108146272362,1.58985854345667,0.273665738568827,0.00735255261951742,0.0562620708382023,0.0551880862439135,0.0732230657278261,0.0253263282964963,0.0488206762229597,0.0264332567187733,0.00632192387489918,0.404277500061126,0.296794539396286
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1942,-6162.20789105559,6.66608690087912,0.00614155923082378,0.000634762434787658,0.406983399498014,52.6233037511001,0.0926841572418844,133.19100938998,24.9025965783545,0.0426235819058832,0.110188926566234,0.260261439660807,0.160388866510246,0.539409404674333,0.834608852996549,0.00647785359918298,1.78122255085303,0.131569563359675,0.049117333409652,0.0558058542444427,0.0105717921520296,0.0564766490061107,0.0201096063444916,0.045499134311403,0.0556632433385114,0.0585756043656675,0.417173517171432,0.231007265656259
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1180,-6124.64108315294,16.7383889592415,0.00115669091019043,0.000198127081975867,0.509035007548987,518.110901901015,0.912432500286668,6.14144579326378,1.37717632034364,0.15045203035915,0.111083048349063,0.0965123352550204,0.770499557867045,0.273697967346126,0.870788383113477,0.00262819361358328,1.69083977153968,0.248608079273702,0.0648552375354473,0.0278784591984827,0.0085478341654101,0.0158247563326961,0.0246395025647562,0.0368172270920505,0.0318458508812048,0.00593543743128337,0.507930235709221,0.275725459089448
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1612,-6136.93049220384,16.0245862056339,0.0270640924024749,0.000298852794495272,0.897461276355248,139.077028245157,0.168300841138014,18.9868032981142,25.5654530494834,0.00722156308714254,0.102294848168668,0.182193001798007,0.0905452785819056,0.613170825975626,0.754406734756446,0.0160461908186254,1.9376282079767,0.0475327349282755,0.355210282494758,0.0290641542965862,0.0528492664771129,0.0552286522644869,0.0515209107627022,0.0491142106546947,0.0710634039169613,0.0468011777614681,0.0899110010879888,0.199236940283241
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",53,-6055.05718621216,1.06992862995359,0.00411006249377921,0.0011100068985302,0.0558612033896794,44.339660490758,0.266991495461888,12.2406729880279,77.3544619896388,0.000868680567145442,0.0832656866509562,0.160953700604141,0.844444377247083,0.690639276741803,0.823076150017965,0.484205637503705,1.81501503620251,0.251895449061016,0.3323533664731,0.00521469288082453,0.0316794543268683,0.00986462256639259,0.00195773348008671,0.00572550113316766,0.0102031676296878,0.0165257888347416,0.304148774156119,0.282326898519012
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1266,-6133.26637826221,3.90532486477171,0.002926592077936,4.38116234819703e-05,0.991468402711271,4.64164461910487,0.798339823727537,75.3088020006606,130.795783131775,0.955403179517153,0.0783269552756434,0.0680598271018982,0.993534986301451,0.721448656260502,0.948113976873247,4.66089530811331e-05,1.58194867502345,0.811628266542763,0.290299394113631,0.0460726076032721,0.0406919404195184,0.0136238842720248,0.00627602828191143,0.0407964680764818,0.00510119789137953,0.0297430032592365,0.0964735481595915,0.430921927922953
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",429,-6185.86567717364,24.2650238173632,0.0108973373907976,0.00457082881154512,0.86379371630331,5.99821963867628,0.987095326643119,85.501004458002,28.8146497460855,0.00110360609757716,0.0747706710504775,0.318848704680691,0.704345043264223,0.713772758789559,0.959067492113941,0.0812720904552569,1.63453820089334,0.299455762875595,0.368291069402541,0.013107532154408,0.0143530868016441,0.00467851007917168,0.0198068837408839,0.0198475944850852,0.0196022080684859,0.0180495714929227,0.125733074307064,0.396530469467793
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1767,-6213.09114757303,9.82566050911557,0.00171087858043907,0.00113575592491918,0.301393891478432,1.58233862680253,0.207369855901098,20.3458373086366,106.984047382395,0.00102323730827203,0.220165096722319,0.00193949774645601,0.965844978254781,0.987510138076552,0.331263421029728,0.334098582002212,1.59174452492583,0.0644427401240162,0.0954037897074715,0.0286526380510659,0.0216012149683129,0.027440936680461,0.0197382809552895,0.00858934086741213,0.011573540593034,0.026580425678413,0.258702592249727,0.501717240248813
